lshMEthod,ands,imbalance,isMethod,database,one_class_method,level_6,trees,depth,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,balancedAcc,mcc,AreaROC,timeIS,timeLSH,model_complexity,Total Time,Reduction of DataSet(%),reduction,k,type,db/IS_Method,% of samples
DPF,10,True,drop3,gateway_credit_card,drop3-one,0,50,30,3692.0,4900689.0,3692.0,74.0,98.03505045140732,99.92472036736136,50.0,99.92327043179432,66.22421524663677,98.97537573839789,98.60195142619352,98.97988540938434,0.6998457419121284,0.9989113690741296,6.0119854939833335,1.1840142279833332,1500,7.1959997219666665,5.593427120155281,0.9440657287984472,3,train,"gateway_credit_card/
drop3-one",94.40657287984472
DPF,10,True,drop3,gateway_credit_card,drop3-one,1,50,30,3710.0,4899369.0,3710.0,86.0,97.73445732349842,99.92433326079389,50.0,99.92263915424788,66.15549215406563,98.82332965780952,98.39142010468706,98.82939529214616,0.6987680666004873,0.9989153762839422,9.81309879465,1.3390487500166666,1500,11.152147544666665,5.584000027728797,0.944159999722712,4,train,"gateway_credit_card/
drop3-one",94.41599997227121
DPF,10,True,drop3,gateway_credit_card,drop3-one,2,50,30,469.0,1297025.0,469.0,480.0,49.4204425711275,99.96385339739528,50.0,99.92691246361989,49.70853206147324,70.28696803828277,64.58346581900784,74.6921479842614,0.49672808174833855,0.982325317680373,6.0119854939833335,1.1840142279833332,1500,7.1959997219666665,5.593427120155281,0.9440657287984472,3,test,"gateway_credit_card/
drop3-one",94.40657287984472
DPF,10,True,drop3,gateway_credit_card,drop3-one,3,50,30,471.0,1298942.0,471.0,448.0,51.25136017410229,99.9637528637931,50.0,99.92932574142604,50.61794734013972,71.57707944850229,65.86507798100953,75.60755651894769,0.5058645937154157,0.984395512652233,9.81309879465,1.3390487500166666,1500,11.152147544666665,5.584000027728797,0.944159999722712,4,test,"gateway_credit_card/
drop3-one",94.41599997227121
DPF,10,True,drop3,pageblocks,drop3-boundaries,0,25,30,433.0,3821.0,433.0,4.0,99.08466819221968,89.82134461683123,50.0,90.68428906416544,66.46201074443591,94.33937739850596,96.30567111960313,94.45300640452545,0.666033278420524,0.9904068293984262,0.0254316188166666,0.0158198025333333,750,0.0412514213499999,2.647193062528519,0.9735280693747148,1,train,"pageblocks/
drop3-boundaries",97.35280693747148
DPF,10,True,drop3,pageblocks,drop3-boundaries,1,25,30,446.0,3862.0,446.0,3.0,99.33184855233851,89.64716805942433,50.0,90.56127811645996,66.51752423564504,94.36534809359196,96.42644440446426,94.48950830588143,0.6664866322175559,0.9918856323660864,0.0314840982,0.0110661045,750,0.0425502027,1.5503875968992387,0.9844961240310076,2,train,"pageblocks/
drop3-boundaries",98.44961240310076
DPF,10,True,drop3,pageblocks,drop3-boundaries,2,25,30,450.0,3876.0,450.0,7.0,98.46827133479212,89.59778085991678,50.0,90.44532720050178,66.32277081798084,93.9283694988342,95.80712419232951,94.03302609735445,0.6623765303546211,0.9936041295814668,0.0275528148166666,0.01563360205,750,0.043186416866666605,1.498637602179842,0.9850136239782016,3,train,"pageblocks/
drop3-boundaries",98.50136239782016
DPF,10,True,drop3,pageblocks,drop3-boundaries,3,25,30,436.0,3812.0,436.0,1.0,99.77116704805492,89.73634651600754,50.0,90.67235859124868,66.6157372039725,94.62082233066214,96.76072088844072,94.75375678203123,0.6688070161116826,0.9886581073246,0.0294604058166666,0.0091166499166666,750,0.0385770557333332,2.383680953472378,0.9761631904652762,4,train,"pageblocks/
drop3-boundaries",97.61631904652762
DPF,10,True,drop3,pageblocks,drop3-boundaries,4,25,30,450.0,3779.0,450.0,6.0,98.68421052631578,89.35918656892883,50.0,90.26680896478122,66.3716814159292,93.90602099880763,95.88670333909968,94.02169854762231,0.662435896791882,0.9948021112785804,0.0304305583333333,0.02324502995,750,0.0536755882833333,2.529317084387217,0.9747068291561278,5,train,"pageblocks/
drop3-boundaries",97.47068291561278
DPF,10,True,drop3,pageblocks,drop3-boundaries,5,25,30,108.0,954.0,108.0,14.0,88.52459016393442,89.83050847457628,50.0,89.69594594594594,63.905325443786985,89.1751587995766,88.91636565712697,89.17754931925535,0.6168007329891149,0.9390495867768596,0.0254316188166666,0.0158198025333333,750,0.0412514213499999,2.647193062528519,0.9735280693747148,1,test,"pageblocks/
drop3-boundaries",97.35280693747148
DPF,10,True,drop3,pageblocks,drop3-boundaries,6,25,30,87.0,961.0,87.0,23.0,79.0909090909091,91.69847328244276,50.0,90.50086355785838,61.267605633802816,85.16170274340946,82.87317834836918,85.39469118667593,0.5808619570442539,0.919006077437012,0.0314840982,0.0110661045,750,0.0425502027,1.5503875968992387,0.9844961240310076,2,test,"pageblocks/
drop3-boundaries",98.44961240310076
DPF,10,True,drop3,pageblocks,drop3-boundaries,7,25,30,92.0,949.0,92.0,10.0,90.19607843137256,91.16234390009606,50.0,91.0761154855643,64.33566433566435,90.67792410725347,90.4859580719896,90.6792111657343,0.6311168186941535,0.920712161588074,0.0275528148166666,0.01563360205,750,0.043186416866666605,1.498637602179842,0.9850136239782016,3,test,"pageblocks/
drop3-boundaries",98.50136239782016
DPF,10,True,drop3,pageblocks,drop3-boundaries,8,25,30,110.0,973.0,110.0,12.0,90.1639344262295,89.84302862419206,50.0,89.87551867219918,64.32748538011695,90.00333850211065,90.06766268561827,90.00348152521079,0.6247301610041732,0.9410631009863398,0.0294604058166666,0.0091166499166666,750,0.0385770557333332,2.383680953472378,0.9761631904652762,4,test,"pageblocks/
drop3-boundaries",97.61631904652762
DPF,10,True,drop3,pageblocks,drop3-boundaries,9,25,30,88.0,1001.0,88.0,15.0,85.43689320388349,91.91919191919192,50.0,91.35906040268456,63.08243727598566,88.61879136722227,87.381582818476,88.6780425615377,0.612666094831969,0.907712449858862,0.0304305583333333,0.02324502995,750,0.0536755882833333,2.529317084387217,0.9747068291561278,5,test,"pageblocks/
drop3-boundaries",97.47068291561278
DPF,10,True,drop3,pageblocks,drop3-one,0,25,20,433.0,3903.0,433.0,4.0,99.08466819221968,90.01383763837639,50.0,90.84433270479782,66.46201074443591,94.44041102783731,96.36341902606668,94.54925291529804,0.6667685772398383,0.9904178035005488,0.0205546684833333,0.00689218875,500,0.0274468572333333,0.7759014148790433,0.9922409858512096,1,train,"pageblocks/
drop3-one",99.22409858512096
DPF,10,True,drop3,pageblocks,drop3-one,1,25,20,443.0,3883.0,443.0,6.0,98.66369710467706,89.75959315765141,50.0,90.59685863874346,66.36704119850187,94.10639357421768,95.99246592056934,94.21164513116423,0.6638917421080014,0.9914508156909804,0.0202210674666666,0.01377413645,500,0.0339952039166666,1.0715914272685811,0.9892840857273142,2,train,"pageblocks/
drop3-one",98.92840857273141
DPF,10,True,drop3,pageblocks,drop3-one,2,25,20,454.0,3827.0,454.0,3.0,99.34354485776804,89.39500116795142,50.0,90.3545799915576,66.52014652014651,94.23808311181106,96.35898175082305,94.36927301285974,0.6655806864187225,0.9920161642020128,0.0127975376833333,0.0131948155666666,500,0.0259923532499999,2.5658492279745593,0.9743415077202544,3,train,"pageblocks/
drop3-one",97.43415077202545
DPF,10,True,drop3,pageblocks,drop3-one,3,25,20,431.0,3841.0,431.0,6.0,98.62700228832952,89.91104868913857,50.0,90.71989806753024,66.35873749037721,94.16823883247352,96.01221620857223,94.26902548873404,0.6643111959675585,0.9912293039823477,0.01336132915,0.00696755855,500,0.0203288877,1.7877607151042807,0.9821223928489572,4,train,"pageblocks/
drop3-one",98.21223928489572
DPF,10,True,drop3,pageblocks,drop3-one,4,25,20,453.0,3776.0,453.0,3.0,99.3421052631579,89.28824781272169,50.0,90.26680896478122,66.51982378854625,94.1811154795606,96.32594802802704,94.3151765379398,0.6651677711230424,0.9909262800072784,0.0141040933,0.0065457836333333,500,0.0206498769333333,2.5063232927109547,0.9749367670728905,5,train,"pageblocks/
drop3-one",97.49367670728904
DPF,10,True,drop3,pageblocks,drop3-one,5,25,20,107.0,953.0,107.0,15.0,87.70491803278688,89.90566037735849,50.0,89.67851099830794,63.69047619047619,88.7984716877481,88.36514073615835,88.80528920507268,0.6132099635898368,0.934400826446281,0.0205546684833333,0.00689218875,500,0.0274468572333333,0.7759014148790433,0.9922409858512096,1,test,"pageblocks/
drop3-one",99.22409858512096
DPF,10,True,drop3,pageblocks,drop3-one,6,25,20,93.0,961.0,93.0,17.0,84.54545454545455,91.17647058823528,50.0,90.54982817869416,62.837837837837824,87.79838352573822,86.53475935828877,87.8609625668449,0.6045223964780583,0.9258882327083692,0.0202210674666666,0.01377413645,500,0.0339952039166666,1.0715914272685811,0.9892840857273142,2,test,"pageblocks/
drop3-one",98.92840857273141
DPF,10,True,drop3,pageblocks,drop3-one,7,25,20,91.0,948.0,91.0,11.0,89.2156862745098,91.24157844080848,50.0,91.06047326906224,64.08450704225352,90.22294629065404,89.8234539243994,90.22863235765914,0.6269430985278703,0.9155611555246592,0.0127975376833333,0.0131948155666666,500,0.0259923532499999,2.5658492279745593,0.9743415077202544,3,test,"pageblocks/
drop3-one",97.43415077202545
DPF,10,True,drop3,pageblocks,drop3-one,8,25,20,108.0,976.0,108.0,14.0,88.52459016393442,90.03690036900369,50.0,89.88391376451078,63.905325443786985,89.27754311581971,88.97828322545519,89.28074526646905,0.6178169202383178,0.9505564115733608,0.01336132915,0.00696755855,500,0.0203288877,1.7877607151042807,0.9821223928489572,4,test,"pageblocks/
drop3-one",98.21223928489572
DPF,10,True,drop3,pageblocks,drop3-one,9,25,20,90.0,999.0,90.0,13.0,87.37864077669903,91.73553719008264,50.0,91.35906040268456,63.60424028268552,89.53059002703907,88.68570970071411,89.55708898339083,0.6208123721060291,0.9026679841897234,0.0141040933,0.0065457836333333,500,0.0206498769333333,2.5063232927109547,0.9749367670728905,5,test,"pageblocks/
drop3-one",97.49367670728904
DPF,10,True,entropy,credit_card,entropy,0,50,10,148.0,72465.0,148.0,5.0,96.73202614,99.79617975,50.0,99.78973697,65.92427617,98.25215859,97.651272223,98.26410294499999,0.6946757738121585,0.999965503,0.28655268,0.159747456,500,0.446300136,68.15349189999999,0.318465081,1,train,"credit_card/
entropy",31.846508099999998
DPF,10,True,entropy,credit_card,entropy,1,50,10,153.0,72461.0,153.0,4.0,97.4522293,99.78929683,50.0,99.78425472,66.09071274,98.61383998,98.15334955899999,98.620763065,0.6972474124985715,0.996725647,0.475419555,0.177975827,500,0.653395382,68.1527741,0.318472259,2,train,"credit_card/
entropy",31.847225899999998
DPF,10,True,entropy,credit_card,entropy,2,50,10,134.0,72514.0,134.0,7.0,95.03546099,99.81554895,50.0,99.80628941,65.52567237,97.39618426,96.469487378,97.42550496999999,0.6885953063591626,0.999951738,0.354070586,0.123559744,500,0.47763033,68.1452285,0.318547715,3,train,"credit_card/
entropy",31.854771500000002
DPF,10,True,entropy,credit_card,entropy,3,50,10,161.0,72440.0,161.0,11.0,93.60465116,99.77823997,50.0,99.76364861,65.18218623,96.64216133,95.456727803,96.69144556500001,0.6832076371420874,0.999924087,0.314435288,0.132075778,500,0.446511066,68.0843208,0.319156792,4,train,"credit_card/
entropy",31.915679200000003
DPF,10,True,entropy,credit_card,entropy,4,50,10,138.0,72470.0,138.0,11.0,92.61744966,99.8099383,50.0,99.79520871,64.94117647,96.14646086,94.775196252,96.21369398,0.6797033679464984,0.992781261,0.92852916,0.311298512,500,1.239827672,68.0907437,0.319092563,5,train,"credit_card/
entropy",31.9092563
DPF,10,True,entropy,credit_card,entropy,5,50,10,82.0,56662.0,82.0,26.0,75.92592593,99.85549133,50.0,99.81003307,60.29411765,87.07250219,83.10479555,87.89070863,0.6152719026206385,0.935940887,0.28655268,0.159747456,500,0.446300136,68.15349189999999,0.318465081,1,test,"credit_card/
entropy",31.846508099999998
DPF,10,True,entropy,credit_card,entropy,6,50,10,76.0,56685.0,76.0,18.0,80.85106383,99.86610525,50.0,99.83466714,61.78861789,89.85700223,86.555576256,90.35858454000001,0.6350823678599207,0.968977081,0.475419555,0.177975827,500,0.653395382,68.1527741,0.318472259,2,test,"credit_card/
entropy",31.847225899999998
DPF,10,True,entropy,credit_card,entropy,7,50,10,76.0,56622.0,76.0,22.0,77.55102041,99.86595647,50.0,99.82745264,60.8,88.00401598,84.245501228,88.70848844,0.6219197730386539,0.968941607,0.354070586,0.123559744,500,0.47763033,68.1452285,0.318547715,3,test,"credit_card/
entropy",31.854771500000002
DPF,10,True,entropy,credit_card,entropy,8,50,10,74.0,57196.0,74.0,18.0,80.43478261,99.8707875,50.0,99.83961508,61.66666667,89.6274795,86.265584077,90.15278505500001,0.6334628659467644,0.956632819,0.314435288,0.132075778,500,0.446511066,68.0843208,0.319156792,4,test,"credit_card/
entropy",31.915679200000003
DPF,10,True,entropy,credit_card,entropy,9,50,10,76.0,57117.0,76.0,24.0,76.0,99.86711661,50.0,99.82545861,60.31746032,87.12003709,83.16013498299999,87.93355830499999,0.615643509492267,0.974789993,0.92852916,0.311298512,500,1.239827672,68.0907437,0.319092563,5,test,"credit_card/
entropy",31.9092563
DPF,10,True,entropy,gateway_credit_card,entropy,0,25,30,3634.0,4626714.0,3634.0,157.0,95.85861250329728,99.92151777792944,50.0,99.91819408092852,65.72022786870423,97.86898412375533,97.07748408568693,97.89006514061336,0.6920029993306241,0.9990217595153345,2.5852649046666665,2.86717142915,750,5.452436333816666,10.855656420628534,0.8914434357937147,3,train,"gateway_credit_card/
entropy",89.14434357937147
DPF,10,True,entropy,gateway_credit_card,entropy,1,25,30,3602.0,4608807.0,3602.0,145.0,96.130237523352,99.92190631836856,50.0,99.91882856645226,65.78394667153684,98.0077373893046,97.26773816185695,98.02607192086028,0.6929866526205375,0.998738077552354,2.5727234985,2.960295953666667,750,5.533019452166666,11.184462489931967,0.8881553751006803,4,train,"gateway_credit_card/
entropy",88.81553751006803
DPF,10,True,entropy,gateway_credit_card,entropy,2,25,30,3626.0,4661439.0,3626.0,156.0,95.87519830777369,99.9222733230941,50.0,99.91899498955524,65.72412543048759,97.87782062456851,97.0893208123698,97.8987358154339,0.6920659647658707,0.9990198763928744,2.6527521071666667,2.99564456995,750,5.648396677116667,10.19022570894277,0.8980977429105723,5,train,"gateway_credit_card/
entropy",89.80977429105724
DPF,10,True,entropy,gateway_credit_card,entropy,3,25,30,3615.0,4633447.0,3615.0,175.0,95.3825857519789,99.92204115450689,50.0,99.91833396109163,65.60798548094374,97.62593230762263,96.74442237273729,97.6523134532429,0.6902804795320887,0.9987393944301052,2.5480237779,3.012452085666667,750,5.560475863566667,10.74730586451671,0.8925269413548329,1,train,"gateway_credit_card/
entropy",89.2526941354833
DPF,10,True,entropy,gateway_credit_card,entropy,4,25,30,3617.0,4577010.0,3617.0,133.0,96.45333333333332,99.9210370108721,50.0,99.9182004446842,65.85943190094684,98.17187524857609,97.49364443659493,98.18718517210272,0.6941497301075763,0.9986069215206996,2.714582977666667,3.01336205935,750,5.727945037016667,11.808545047091712,0.8819145495290829,2,train,"gateway_credit_card/
entropy",88.19145495290829
DPF,10,True,entropy,gateway_credit_card,entropy,5,25,30,469.0,1297696.0,469.0,455.0,50.75757575757576,99.96387208097585,50.0,99.9288732334736,50.37593984962407,71.23148047156357,65.51946465459578,75.3607239192758,0.5034177800499468,0.9823350388074752,2.5852649046666665,2.86717142915,750,5.452436333816666,10.855656420628534,0.8914434357937147,3,test,"gateway_credit_card/
entropy",89.14434357937147
DPF,10,True,entropy,gateway_credit_card,entropy,6,25,30,484.0,1298626.0,484.0,484.0,50.0,99.96274372454988,50.0,99.92554292896271,50.0,70.69750480906305,64.98882311736496,74.98137186227494,0.49962743724549885,0.9780745881879668,2.5727234985,2.960295953666667,750,5.533019452166666,11.184462489931967,0.8881553751006803,4,test,"gateway_credit_card/
entropy",88.81553751006803
DPF,10,True,entropy,gateway_credit_card,entropy,7,25,30,475.0,1297513.0,475.0,458.0,50.91103965702036,99.96340490050756,50.0,99.92817115128634,50.45140732873075,71.33891554502719,65.62674923006651,75.43722227876395,0.504175275102743,0.97673120131065,2.6527521071666667,2.99564456995,750,5.648396677116667,10.19022570894277,0.8980977429105723,5,test,"gateway_credit_card/
entropy",89.80977429105724
DPF,10,True,entropy,gateway_credit_card,entropy,8,25,30,494.0,1296456.0,494.0,431.0,53.4054054054054,99.96191063649331,50.0,99.92872965424252,51.64662833246209,73.06508306052099,67.37235697473177,76.68365802094937,0.5163905714931383,0.9831997819822216,2.5480237779,3.012452085666667,750,5.560475863566667,10.74730586451671,0.8925269413548329,1,test,"gateway_credit_card/
entropy",89.2526941354833
DPF,10,True,entropy,gateway_credit_card,entropy,9,25,30,463.0,1297922.0,463.0,502.0,47.97927461139896,99.96434031508376,50.0,99.92573209681764,48.96879957694341,69.25472211571385,63.57479432250439,73.97180746324136,0.4894207942098832,0.9712934504349706,2.714582977666667,3.01336205935,750,5.727945037016667,11.808545047091712,0.8819145495290829,2,test,"gateway_credit_card/
entropy",88.19145495290829
DPF,10,True,entropy,pageblocks,entropy,0,50,20,441.0,3467.0,441.0,4.0,99.1011236,88.71545548,50.0,89.77716517,66.46571213,93.76460589,95.985423164,93.90828954,0.6618692409692619,0.992712388,0.327789805,0.0806079,1000,0.408397705,9.556786699999996,0.904432133,1,train,"pageblocks/
entropy",90.4432133
DPF,10,True,entropy,pageblocks,entropy,1,50,20,449.0,3461.0,449.0,5.0,98.89867841,88.51662404,50.0,89.59670027,66.42011834,93.56375973,95.784062099,93.707651225,0.6601632162850384,0.9937721,0.275424871,0.091686389,1000,0.36711126,11.612175899999999,0.883878241,2,train,"pageblocks/
entropy",88.3878241
DPF,10,True,entropy,pageblocks,entropy,2,50,20,442.0,3433.0,442.0,3.0,99.3258427,88.59354839,50.0,89.69907407,66.51617758,93.80633694,96.10615440699999,93.95969554499999,0.6624419400582716,0.993970605,0.365682953,0.083028735,1000,0.448711688,11.669699700000002,0.883303003,3,train,"pageblocks/
entropy",88.3303003
DPF,10,True,entropy,pageblocks,entropy,3,50,20,434.0,3296.0,434.0,5.0,98.86104784,88.36461126,50.0,89.46989686,66.41162969,93.46559827,95.71211686599999,93.61282955,0.6593990407550085,0.995810159,0.339269889,0.088205621,1000,0.42747551,14.715948000000001,0.85284052,4,train,"pageblocks/
entropy",85.284052
DPF,10,True,entropy,pageblocks,entropy,4,50,20,450.0,3360.0,450.0,3.0,99.33774834,88.18897638,50.0,89.37368051,66.51884701,93.59751248,95.993116752,93.76336236,0.6609484337928901,0.990820345,0.329739993,0.088601981,1000,0.418341974,11.917934500000005,0.880820655,5,train,"pageblocks/
entropy",88.0820655
DPF,10,True,entropy,pageblocks,entropy,5,50,20,100.0,1016.0,100.0,14.0,87.71929825,91.03942652,50.0,90.73170732,63.69426752,89.36394467,88.715336731,89.37936238500001,0.6189414790256765,0.95191948,0.327789805,0.0806079,1000,0.408397705,9.556786699999996,0.904432133,1,test,"pageblocks/
entropy",90.4432133
